fast,slow,atr,total_return,total_trades,win_rate,final_equity
23,40,0.005,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.008,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.01,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.015,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.02,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
9,85,0.0,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.001,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.002,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.003,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.005,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.008,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.01,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.015,-0.20056505222731058,3,0.0,0.7994349477726894
9,85,0.02,-0.20056505222731058,3,0.0,0.7994349477726894
9,75,0.0,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.001,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.002,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.003,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.005,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.008,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.01,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.015,-0.2150237020588478,3,0.0,0.7849762979411522
9,75,0.02,-0.2150237020588478,3,0.0,0.7849762979411522
27,45,0.0,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.001,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.002,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.003,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.005,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.008,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.01,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.015,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
27,45,0.02,-0.22155945028436164,7,0.2857142857142857,0.7784405497156384
21,40,0.0,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.001,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.002,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.003,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.005,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.008,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.01,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.015,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
21,40,0.02,-0.23437986213652628,7,0.14285714285714285,0.7656201378634737
23,45,0.0,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.001,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.002,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.003,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.005,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.008,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.01,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.015,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
23,45,0.02,-0.23891388898542787,6,0.3333333333333333,0.7610861110145721
29,40,0.0,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.001,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.002,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.003,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.005,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.008,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.01,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.015,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,40,0.02,-0.24270884386553382,7,0.42857142857142855,0.7572911561344662
29,35,0.0,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.001,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.002,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.003,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.005,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.008,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.01,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.015,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
29,35,0.02,-0.24741588026044992,9,0.2222222222222222,0.7525841197395501
27,40,0.0,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.001,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.002,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.003,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.005,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.008,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.01,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.015,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
27,40,0.02,-0.24764105601482522,7,0.2857142857142857,0.7523589439851748
9,95,0.0,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.001,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.002,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.003,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.005,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.008,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.01,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.015,-0.25422100514530044,4,0.0,0.7457789948546996
9,95,0.02,-0.25422100514530044,4,0.0,0.7457789948546996
11,70,0.0,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.001,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.002,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.003,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.005,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.008,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.01,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.015,-0.2682953973794918,4,0.25,0.7317046026205082
11,70,0.02,-0.2682953973794918,4,0.25,0.7317046026205082
7,100,0.0,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.001,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.002,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.003,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.005,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.008,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.01,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.015,-0.26994211125196577,4,0.0,0.7300578887480342
7,100,0.02,-0.26994211125196577,4,0.0,0.7300578887480342
25,45,0.0,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.001,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.002,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.003,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.005,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.008,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.01,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.015,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
25,45,0.02,-0.27799914576190565,7,0.2857142857142857,0.7220008542380943
9,100,0.0,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.001,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.002,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.003,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.005,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.008,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.01,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.015,-0.28467371592589963,4,0.0,0.7153262840741004
9,100,0.02,-0.28467371592589963,4,0.0,0.7153262840741004
